8659,"[190215, 0.1570175127228336621, 0.24440462154091905514, 0.2986233284381206094, 0.35153950701881583402, 0.44408538938619319733]"
8660,"[190219, 0.121999999999999997335, 0.0040000000000000000833, 0.32700000000000001288, 0.33200000000000001732, 0.35099999999999997868]"
8661,"[190221, 0.10595341111513446533, 0.41693972525928472915, 0.2136840761207131489, 0.17753479506127621029, 0.25885056163530471412]"
8662,"[26386, 0.5347283428587459272, 0.58169537561736994497, 0.6274342853652619385, 0.71152014457417172975, 0.40681149161882454674]"
8663,"[26391, 0.31900000000000000577, 0.16900000000000001132, 0.27200000000000001954, 0.13500000000000000888, 0.423999999999999988]"
8664,"[26394, 0.5576624593058734184, 0.73928434028685868225, 0.48923236096265564586, 0.39327031331616131313, 0.54368488603771572966]"
8665,"[91935, 0.35286777089280153578, 0.6054722985810318386, 0.4004847530007077436, 0.45092208518160198832, 0.3565697737542801452]"
8666,"[26399, 0.38200000000000000622, 0.27300000000000002043, 0.076999999999999999, 0.30299999999999999156, 0.32800000000000001377]"
8667,"[26401, 0.74872134296915555864, 0.69523102609252075066, 0.8311105162874191476, 0.6471341110706251642, 0.65707554691854752615]"
8668,"[26409, 0.17235481925492305708, 0.47208496615905778173, 0.2959491090325723379, 1.0458119522999595821, 0.31284677544897439598]"
8669,"[91947, 0.5857307255838384956, 0.63311090824453379014, 0.6143303779123158817, 0.75176795620927508413, 0.73643065341895617065]"
8670,"[26413, 0.70554789694565372325, 0.7000140821494537138, 0.46507447669841087715, 0.36163881911007276802, 0.5587867641767365513]"
8671,"[26422, 0.62835506233779905155, 0.4791587378361888117, 0.21854724145934736643, 0.50248491060337747093, 0.56227893376376259714]"
8672,"[26429, 0.5744425723262176995, 0.62300500342365229783, 0.2003966229032799649, 0.7907109284377326015, 0.4392271462141018871]"
8673,"[91974, 0.7441845827735876688, 0.5074590792019729009, 0.6328451041444314558, 0.72507707851183193933, 0.52267845179318949274]"
8674,"[91976, 0.5009878933686145297, 0.53723889781515596386, 0.32925425308315434779, 0.75631912899739890227, 0.47237523152386905363]"
8675,"[91978, 0.420195673226121964, 0.59050877692969774293, 0.59064152717107190046, 0.5189016424838686225, 0.5837842152274327176]"
8676,"[26444, 0.31099999999999999867, 0.35299999999999998046, 0.2419999999999999929, 0.08400000000000000522, 0.18499999999999999778]"
8677,"[91981, 0.33200000000000001732, 0.24299999999999999378, 0.27300000000000002043, 0.27100000000000001865, 0.103999999999999995226]"
8678,"[59220, 0.5401656581551542846, 0.6457019408849885611, 0.6187974645928863539, 0.48289645452527459716, 0.39543473017994543287]"
8679,"[26453, 0.58565430494714220474, 0.5490028741037149715, 0.8424228588899180106, 0.35648478936512859695, 0.8041544867604541392]"
8680,"[26464, 0.5587545270798177559, 0.26482391872666340515, 0.43733368841478369524, 0.24546936182272945871, 0.67385224298955147276]"
8681,"[26467, 0.36798032891400089272, 0.5669615066147145461, 0.5608126321071475911, 0.48274940220759039175, 0.50674434072064716036]"
8682,"[26471, 0.7854323446884201101, 0.5447182466420175968, 0.7826143273341008785, 0.5470748620739887474, 0.66796811295445888057]"
8683,"[92008, 0.58628077858061491517, 0.6367855894999898137, 0.5490204028063490802, 0.3160355882800745419, 0.43690973597489690233]"
8684,"[26472, 0.029000000000000001471, 0.026999999999999999695, 0.021999999999999998723, 0.2000000000000000111, 0.06900000000000000577]"
8685,"[59258, 0.55754503394232324785, 0.57929431959762324694, 0.33591772455249065973, 0.64568136664574793355, 0.2437791514785902801]"
8686,"[26492, 0.43720536025435830296, 0.7056887441511735087, 0.5186360607212909858, 0.71357460727953298093, 0.83749752991934315016]"
8687,"[26498, 0.63296199839071669904, 0.4530487788256081318, 0.37351158977977788332, 0.37482174606828699365, 0.31464867438813628553]"
8688,"[26504, 0.46994214283110548636, 0.38793665598389679642, 0.7046827084999073348, 0.61263498880553393796, 0.65864817615604245583]"
8689,"[92046, 0.5974146064884056078, 0.48514821824687673384, 0.30434511250892210067, 0.5033108580669340684, 0.49167746523333740545]"
8690,"[26510, 0.44855429144422494863, 0.3790035809290504261, 0.44091930076533727493, 0.35584099023815121647, 0.39257917458190152836]"
8691,"[92048, 0.6143599008757427704, 0.68541671679110214877, 0.47751394556799178355, 0.38668550350241306975, 0.601812694597642463]"
8692,"[26523, 0.37099999999999999645, 0.05899999999999999689, 0.085000000000000006106, 0.2290000000000000091, 0.3579999999999999849]"
8693,"[26524, 0.8291702125039179268, 0.6563180609502595192, 0.7710690163712369065, 0.80665105534785785707, 0.65010026201982865627]"
8694,"[59295, 0.10699999999999999789, 0.31900000000000000577, 0.22300000000000000377, 0.26000000000000000888, 0.026999999999999999695]"
8695,"[26528, 0.76975134042283960165, 0.8630604055880319199, 0.6781723126970289497, 0.6736178879551898611, 0.73850876349526491603]"
8696,"[26527, 0.6474131325265373022, 0.6211899356137336903, 0.70919940424697068093, 0.4084899618526299613, 0.45242801251744295502]"
8697,"[59306, 0.10590820862613288114, 0.15204873588797746445, 0.17302372947571898346, 0.18642717987824074958, 0.059235923940560220118]"
8698,"[26539, 0.33500787412222890753, 0.60377518905685670933, 0.61981177253625268253, 0.47588027905418256916, 0.44563231546929982845]"
8699,"[72694, 0.21309485653150713014, 0.43555703405003664161, 0.40623989304997415732, 0.24056734359191840921, 0.42262971314204895486]"
8700,"[26542, 0.6844825715024227656, 0.4073233784814901994, 0.5257301661511045218, 0.6401599584508421558, 0.3576550968653689118]"
8701,"[59315, 0.5646388608471066583, 0.53302545597608498096, 0.47959309892051399436, 1.2903737310058368868, 0.67480115088544608204]"
8702,"[124851, 1.0250124243473861355, 0.35573400073801519352, 0.6378379011450287998, 0.7952089491329350617, 0.58171319302967822114]"
8703,"[124853, 0.47083499404213057586, 0.43975449068296245658, 0.685087533518811536, 0.5663137907146585142, 0.7403984463160581874]"
8704,"[26547, 0.72849549654688853953, 0.89212051283801879813, 0.588789100810584738, 0.69240598244614015236, 0.84025651071568338644]"
8705,"[26554, 0.68720813358580049176, 0.4347179766050127063, 0.61614809406258785445, 0.7444396435391038427, 0.42747401804881622416]"
8706,"[26555, 0.5236116988782228226, 0.7641544108885977524, 0.28662817149804869257, 0.5956063605280353067, 0.3291239753997152196]"
8707,"[124859, 0.28707179971917099937, 0.29004178306821574315, 0.44590177437415659718, 0.5019651622279375934, 0.21603486841475113718]"
8708,"[92094, 0.57455837147582553053, 0.3268229438669024185, 0.7554557044440836008, 0.5848464248103178515, 0.3333279804698805672]"
8709,"[26562, 0.31896972191631897873, 0.52847647349183448745, 0.59720550162532474547, 0.47976212975979157813, 0.50981728121827045]"
8710,"[26564, 0.37489966645034497608, 0.6028794169141049742, 0.44380052467747865383, 0.79574276677090162506, 0.5559186482389704523]"
8711,"[59333, 0.48845194374562094495, 0.38146520002280164238, 0.496811112376042717, 0.6845391004011300853, 0.5369585778879499849]"
8712,"[26567, 0.4516754870134318057, 0.23059769353453524638, 0.21805667658745818786, 0.2674440307574640397, 0.5071573446591569594]"
8713,"[59336, 0.33688057322110388845, 0.40554752959516767558, 0.7443501935041470232, 0.36301715794844897502, 0.4884919959452899279]"
8714,"[26578, 0.6070050125560701123, 0.5382695690660686855, 0.65426650380322966353, 0.7566160577463191131, 0.8003563339857327739]"
8715,"[26585, 0.6851349678004445887, 0.57226589705605523885, 0.5651235251721895306, 0.44565343697701610912, 0.7222310276535757779]"
8716,"[26587, 0.7959697209015728206, 0.5111746429455189774, 0.8286444755406895724, 0.7751375753210756441, 0.6458477135233395364]"
8717,"[26590, 0.2999999999999999889, 0.3739999999999999991, 0.1710000000000000131, 0.2999999999999999889, 0.28100000000000002753]"
8718,"[26593, 0.38478126728441397272, 0.29946559921720622823, 0.47335019303548533215, 0.16137658304841487394, 0.24725534219555227164]"
8719,"[26599, 0.68347925171443177724, 0.6887454909633997063, 0.41867846378367174043, 0.5665541125390234911, 0.47728019452203023507]"
8720,"[59369, 0.869580984271980525, 1.1428324239356620652, 0.012626849738802283038, 0.62633128173509291224, 0.5352574810409757748]"
8721,"[26603, 0.5677381189641323671, 0.84660160126730145234, 0.550694769456300473, 0.6904563871898289415, 0.62329744850119014253]"
8722,"[26606, 0.5537117653535181545, 0.6296143363239150416, 0.66918937930961938036, 0.87857866366923193554, 0.7541789616276238304]"
8723,"[26612, 0.097000000000000002887, 0.0040000000000000000833, 0.07799999999999999989, 0.41099999999999997646, 0.045999999999999999223]"
8724,"[26614, 0.7447328794353505043, 1.0767372613718241851, 0.82912523028666645897, 0.35953042718077158507, 0.19539813214816171079]"
8725,"[59387, 0.730268198501360174, 0.82017388459781453145, 0.7497271051798304984, 0.57122436566653176314, 0.64048243955433906225]"
8726,"[26622, 0.20699999999999998956, 0.30499999999999999334, 0.28599999999999997646, 0.37900000000000000355, 0.19700000000000000844]"
8727,"[157699, 0.49694613685296869392, 0.66800478538842968367, 0.54752260896992194857, 0.8058667382415979353, 0.64198839771771030457]"
8728,"[26629, 0.37791768366575546477, 0.21832117889222766575, 0.2838004634951007984, 0.39697872875729361245, 0.37984001728153362094]"
8729,"[26630, 0.44093442035727030033, 0.5428524624735316394, 0.39628984394244390091, 0.64009960558565279145, 0.51941672382807103876]"
8730,"[26631, 0.6433934411362924499, 0.69206028141976309653, 0.69599917766672764067, 0.5187035274610896852, 0.63606407846447595274]"
8731,"[26645, 0.40500000000000002665, 0.38600000000000000977, 0.13100000000000000533, 0.38900000000000001243, 0.12700000000000000178]"
8732,"[26649, 0.8372467992827649487, 0.6485841223373542807, 0.81693762338525237354, 0.60293607002058981166, 0.58594481347428576366]"
8733,"[59421, 0.59183665638999844317, 0.67466359122712840494, 0.42826682459101265648, 0.45804758931486077743, 0.4483425836395610384]"
8734,"[92192, 0.2818673662143096714, 0.360090522128166297, 0.36623302278043337832, 0.35264257865367607117, 0.22312637506297497098]"
8735,"[59429, 0.27097354966294002088, 0.33953504538275212422, 0.32800349532946702048, 0.4771015403168686803, 0.4108825474502636116]"
8736,"[26662, 0.7727728858102205155, 0.5873087895309018012, 0.60283484131123312295, 0.6823282780026220276, 0.8735340527734615549]"
8737,"[92198, 0.37759696162900971766, 0.20763544833812783406, 0.33964776124835934548, 0.18939680922441986933, 0.38339345695754387732]"
8738,"[59440, 0.46208032531393344164, 0.68008899038865947375, 0.5954519524150355126, 0.40076302975587693353, 0.3845839539508208354]"
8739,"[26676, 0.397473572974326128, 0.26253442203336797465, 0.59695355144784407667, 0.47551814987974562005, 0.374182858138300886]"
8740,"[26680, 0.88186869528680055083, 0.5573805484414339839, 0.6109377128760381976, 0.7193381563293831676, 0.9031619413075183836]"
8741,"[26681, 0.497189768347747147, 0.26745925825060951327, 0.5404908752494449226, 0.29897328473263197251, 0.5227655016194862006]"
8742,"[26686, 0.25208255961725948476, 0.15639147460594381277, 0.2187993144791400454, 0.40892618056299718027, 0.52368623283689475043]"
8743,"[26693, 0.5031117837594889773, 0.67381486065437778667, 0.7451249176303927395, 0.48244026030044521972, 0.52623897336210650127]"
8744,"[26694, 0.15900000000000000244, 0.46500000000000002442, 0.442000000000000004, 0.086999999999999994005, 0.356999999999999984]"
8745,"[26695, 0.27000000000000001776, 0.16700000000000000955, 0.19500000000000000666, 0.36299999999999998934, 0.21900000000000000022]"
8746,"[26696, 0.2006032329162926592, -0.030896831470103242906, 0.15477015709359415081, 0.1951598998787139588, 0.16520187355575268744]"
8747,"[92234, 0.19800000000000000933, 0.13600000000000000977, 0.25600000000000000533, 0.0030000000000000000625, 0.2510000000000000009]"
8748,"[26700, 0.17799999999999999156, 0.38700000000000001066, 0.11999999999999999556, 0.15299999999999999711, 0.018999999999999999528]"
8749,"[26701, 0.5492502356832101208, 0.5330946813219087144, 0.6405990540854199211, 0.23496803064381986413, 0.4385905983964176972]"
8750,"[157775, 0.83433770433257337167, 0.6954967473054248442, 0.39153086699036359356, 0.66383529618859761945, 0.5268364868452317597]"
8751,"[26704, 0.5406478438512891729, 0.4780016521770204652, 0.6960624860000469771, 0.6491211962275556104, 0.55055910721864509687]"
8752,"[92243, 0.6156237237395405572, 0.7276800913461125339, 0.5452822769599308978, 0.8522990165655195337, 0.60790819965809566217]"
8753,"[26712, 0.53946347699383416193, 0.56317551498834172617, 0.68481953003593952397, 0.6581346241099911601, 0.76492480098185230676]"
8754,"[26713, 0.1710000000000000131, 0.28999999999999998002, 0.29699999999999998623, 0.23400000000000001354, 0.040000000000000000833]"
8755,"[26717, 0.15620311128522164275, 0.17657652498499411947, 0.034823603860965609212, 0.19199246187357318081, 0.14953337296357043755]"
8756,"[92259, 0.74411861041867788006, 0.28220259292509504925, 0.9922380755718242245, 0.8749580138523654883, 0.7681823455997108689]"
8757,"[26726, 0.41586492583484999444, 0.45711343650541900647, 0.27235919417880487324, 0.30952862494630882487, 0.5966853037828623905]"
8758,"[92264, 0.2191518063837578548, 0.09832734441851420321, 0.2503897080599933606, -0.02361386877101271944, 0.32641600041098610955]"
8759,"[26729, 0.5555299157929261657, 0.691599011383559243, 0.732559845619643302, 0.77859599350932840546, 0.6440332265416393367]"
8760,"[26732, 0.6560928521686180173, 0.47806488763827488175, 0.8346338657289878955, 0.46225999079052029867, 0.69892742074412283424]"
8761,"[59501, 0.583861635941486776, 0.8228548968180186136, 0.40426222875552875736, 0.77416719164748913867, 0.34817007561609784148]"
8762,"[26736, 0.18599999999999999867, 0.21799999999999999933, 0.3330000000000000182, 0.36799999999999999378, 0.16000000000000000333]"
8763,"[26741, 0.27200000000000001954, 0.14699999999999999178, 0.3160000000000000031, 0.063000000000000000444, 0.40200000000000002398]"
8764,"[26743, 0.18499999999999999778, 0.15299999999999999711, 0.25300000000000000266, 0.17199999999999998623, 0.268000000000000016]"
8765,"[26745, 0.36105093792756666764, 0.46294378230438886805, 0.40982313191082879184, 0.3406095242064450733, 0.56534215415166519494]"
8766,"[26750, 0.38750565150899149487, 0.5920837554920505625, 0.6629642988508025431, 0.65397927532521273324, 0.66082176667714415623]"
8767,"[26761, 0.5002357150904849855, 0.6839093010075207902, 0.42094435171227357847, 0.62054796679340621935, 0.5225851543828719135]"
8768,"[26764, 0.031361146075204337667, 0.0386959578654240833, 0.118915853843384006145, 0.15191117331393868154, 0.021341275284753823527]"
8769,"[26765, 0.36449666313152860798, 0.5191246101323377389, 0.57354129200390389475, 0.34433987822352399793, 0.70462897933298106233]"
8770,"[92309, 0.1749999999999999889, 0.307999999999999996, 0.32900000000000001465, 0.28799999999999997824, 0.11700000000000000677]"
8771,"[26776, 0.59854729733849811984, 0.6028093128736964385, 0.67301203760476933235, 0.7419234961798935434, 0.70698413122228592797]"
8772,"[26777, 0.66454958967989528115, 0.77463183232046365354, 0.49016192429997047482, 0.4640562202566910547, 0.43488315664773173207]"
8773,"[26778, 0.3340560729920404128, 0.32025220509989535481, 0.29036048968306778112, 0.28081601434795435435, 0.3988440080211496904]"
8774,"[59549, 0.39700000000000001954, 0.21399999999999999578, 0.30299999999999999156, 0.085000000000000006106, 0.21099999999999999312]"
8775,"[26782, 0.49844319323827906114, 0.25251827607955776064, 0.38042918154850776549, 0.26399310727567299053, 0.25180681326015279373]"
8776,"[26791, 0.18975191329212522253, 0.30120598861793179276, 0.070814006169950630594, 0.12978556318890769794, 0.3447893292326076149]"
8777,"[26792, 0.19137504006306267748, 0.1333102444890556347, 0.4315116995538418843, 0.32116894871732705604, 0.12185089314872298825]"
8778,"[157865, 0.41399999999999997913, 0.22500000000000000555, 0.2419999999999999929, 0.2760000000000000231, 0.032000000000000000666]"
8779,"[26796, 0.64845495823808655767, 0.51380965994179496147, 0.230110532923264096, 0.5034716619734242383, 0.6106463692260004741]"
8780,"[26797, 0.3847902311956225276, 0.64818033203368877844, 0.6843201013982096365, 0.29157036923153041192, 0.40125489008237315042]"
8781,"[26810, 0.8786646159891238447, 0.79948876893085515124, 0.6339758782549951527, 0.9056595106635711636, 0.89102171438328449344]"
8782,"[26812, 0.49727722153313274494, 0.27887371947356797284, 0.4508064721721099599, 0.54128800458383189185, 0.3918162905374070405]"
8783,"[92348, 0.5788132824599175427, 0.64587082315483486443, 0.37331154425205282684, 0.59701344152039832703, 0.7303392340571841856]"
8784,"[26819, 0.58286399729515904884, 0.2745160489800362435, 0.5269957327381892621, 0.17680141363892291503, 0.50958860998834359354]"
8785,"[26828, 0.11715508203137446786, 0.3381801364978761542, 0.22299756822118594746, 0.120577915722823315305, 0.47513160310357746742]"
8786,"[59604, 0.5031825785131061131, 0.73331481218943594545, 0.55926968827044009486, 0.6558089230877546592, 0.58947662400285466154]"
8787,"[26838, 0.66123217567715908064, 0.25259618650463957354, 0.40939242342671427024, 0.3187939217255224615, 0.60211470198583361054]"
8788,"[26840, 0.02999999999999999889, 0.14699999999999999178, 0.35499999999999998224, 0.16600000000000000866, 0.12900000000000000355]"
8789,"[59615, 0.78070121749625786634, 0.52040869132422360393, 0.4369727845687188922, 0.41356308637179630688, 0.33259725342966498088]"
8790,"[26849, 0.33600000000000002087, 0.12700000000000000178, 0.1459999999999999909, 0.240999999999999992, 0.10899999999999999967]"
8791,"[26854, 0.54289494450992494104, 0.30417911832594940772, 0.46413843832782268392, 0.30954288237078658846, 0.42973153622606826525]"
8792,"[92391, 0.49653216184395485304, 0.422952229715296901, 0.5789175855327420556, 0.6676505368260997303, 0.5823580556681231891]"
8793,"[26861, 0.40857452124093560208, 0.56290971502471070376, 0.7165374105175977661, 0.5342245210482197394, 0.5761258474098331242]"
8794,"[26865, 0.4533147438024529389, 0.34960436264500044387, 0.55647225168628365995, 0.52078222694798634063, 0.8425950382798005382]"
8795,"[26870, 0.48755370092559169085, 0.6815431227165411986, 0.6202172147611246087, 0.2821091017168959729, 0.3821136985472344949]"
8796,"[26871, 0.24722595238155971121, 0.37089881761630836686, 0.5999001895860595428, 0.33928976213008813298, 0.391424616393286805]"
8797,"[26875, 0.34379257488407625023, 0.6071566128025725993, 0.6403428530859332755, 0.66834157680979756243, 0.62240547903765033503]"
8798,"[92420, 0.80111866614532454504, 0.899959710127803985, 0.68014787199217664244, 0.26801396812039480743, 0.7801159639399273503]"
8799,"[92422, 0.5315185468583191038, 0.74189474543685176997, 0.47895869754548419766, 0.4566722801447219992, 0.69093752810489809636]"
8800,"[26887, 0.14899999999999999356, 0.20300000000000001377, 0.04100000000000000172, 0.0, 0.08899999999999999578]"
8801,"[92427, 0.34599999999999997424, 0.044999999999999998335, 0.15099999999999999534, 0.2660000000000000142, 0.240999999999999992]"
8802,"[59667, 0.68232733660085734983, 0.56321354873955307394, 0.8089427652572383784, 0.46367504143024323616, 0.5433515055880624059]"
8803,"[26900, 0.25300000000000000266, 0.326000000000000012, 0.27300000000000002043, 0.17599999999999998979, 0.26000000000000000888]"
8804,"[26901, 0.3332799242934215198, 0.24852547530670550765, 0.66864883139996569606, 0.41591442486874427822, 0.40340214372772674361]"
8805,"[26903, 0.6724934890744456001, 0.7754374989215826972, 0.59287469408520041995, 0.5669116611820165047, 0.75804671412381090397]"
8806,"[92439, 0.35514277608955942042, 0.12506262824740488309, 0.40639515729822980465, 0.22238448431881606282, 0.49902602492573719896]"
8807,"[26913, 0.067000000000000004, 0.22300000000000000377, 0.25500000000000000444, 0.38900000000000001243, 0.06400000000000000133]"
8808,"[125221, -0.0021636105508718120832, 0.0721087828386057819, 0.26948268654621951686, -0.0227518156373934069, 0.22263964183273797002]"
8809,"[26928, 0.326000000000000012, 0.30199999999999999067, 0.021000000000000001305, 0.32400000000000001021, 0.16400000000000000688]"
8810,"[92475, 0.61180897955240749395, 0.84502021085004832846, 0.66122283122731530876, 0.59653214778868363577, 0.8954868947277894904]"
8811,"[26940, 0.44350527070222720377, 0.1792438894473697076, 0.6087254640881737527, 0.5307304054811463496, 0.3268342382691729435]"
8812,"[26947, 0.33156705497354815675, 0.38664903287396469274, 0.58336860270918407614, 0.24220405749894115242, 0.37476986922429666717]"
8813,"[158022, 0.08229638545325576651, 0.4820777788467247357, 0.280795414439184283, 0.24937011075730155005, 0.30386200227553607914]"
8814,"[158027, 1.0355362014767307567, 0.4901863793574969192, 0.5108755865378351421, 0.50674059145741539163, 0.85150139442251506324]"
8815,"[59725, 0.35743558862005491127, 0.5150920709427789364, 0.7080069630007866023, 0.3793576647706209422, 0.37219187113936821946]"
8816,"[92494, 0.25, 0.15700000000000000067, 0.076999999999999999, 0.2999999999999999889, 0.23999999999999999112]"
8817,"[59727, 0.51709009748083103845, 0.46336393854687803727, 0.47010245660566036627, 0.7801187544391056664, 0.59523146240945108953]"
8818,"[26958, 0.16400000000000000688, 0.050000000000000002776, 0.03599999999999999728, 0.026999999999999999695, 0.16700000000000000955]"
8819,"[59731, 0.71823902740342839186, 0.5292203435834980881, 0.5417484619722380932, 0.50962343166788473303, 0.3684633973019602092]"
8820,"[158035, 0.32252392245219776355, 0.5829157437728385939, 0.34743195886943435056, 0.47851969574791516029, 0.71791218734588676804]"
8821,"[26965, 0.6447033505717428475, 0.47797414378224074722, 0.54871077335593246445, 0.43359548441952213497, 0.6928092176662779338]"
8822,"[59738, 0.42579389149456964, 0.5010131057218714473, 0.57891956745990497905, 0.46323069494578947218, 0.20736901633447439967]"
8823,"[92507, 0.454904023662445144, 0.71363366574807475225, 0.43774265864279194487, 0.688844703760821898, 0.61488184476813058106]"
8824,"[92509, 0.14274579579741788071, 0.15591186578177727864, 0.40185619458631143, 0.28082668868717396875, 0.22053175799710478818]"
8825,"[26974, 0.2941924252744355385, 0.6778774080857558002, 0.59613198892249875607, 0.36451601452501533441, 0.6981247673896208532]"
8826,"[26985, 0.4302882290497686187, 0.55487740131499592195, 0.5733830432379725041, 0.7947033143305385386, 0.8939406061144836502]"
8827,"[92535, 0.8349357896566423497, 0.661676739813068485, 0.91800668537196018667, 0.6723001100104142435, 0.6579832167406746245]"
8828,"[26999, 0.23400000000000001354, 0.29499999999999998446, 0.48999999999999999112, 0.122999999999999998224, 0.36199999999999998845]"
8829,"[27002, 0.78171631766059294146, 0.43780877995414952314, 0.59585289303400275156, 0.36110443181007961062, 0.5959632787718352315]"
8830,"[27003, 0.45127237999542687871, 0.58621510240564585805, 0.33781697375281277647, 0.39084945292444355525, 0.42104018433229945195]"
8831,"[27006, 0.26300000000000001155, 0.46200000000000002176, 0.15499999999999999889, 0.25300000000000000266, 0.33500000000000001998]"
8832,"[27008, 0.13464917651567105876, 0.35010632329044209977, 0.15626205928537550736, 0.08759913389018887425, 0.25385785052950075283]"
8833,"[59784, 0.7879721634297420447, 0.63405345237058214453, 0.6719087074655490507, 0.12103940284131924284, 0.8838923822445979696]"
8834,"[27020, 0.57418549769441586686, 0.48216908089784787038, 0.50696617875724049926, 0.7862965056712253823, 0.5771743158421171868]"
8835,"[27022, 0.7572608826347276875, 0.5598613746427419625, 0.55903487479384433737, 0.5936637562532739942, 0.38541726204138324015]"
8836,"[27032, 0.5726522715274802792, 0.41116069188504278126, 0.78542756825941999915, 0.7159963017048345631, 0.54751927097388092665]"
8837,"[27036, 0.4216077492905184221, 0.56043670498421009466, 0.5198115096542156821, 0.37178390492841143674, 0.5132740827607228014]"
8838,"[59810, 0.5528806457858893415, 0.61411984917093267696, 0.381680242390027692, 0.61136457545171996465, 0.4350293470300129181]"
8839,"[59814, 0.5773077808587949709, 0.7808736716332207816, 0.67612977043737806194, 0.656019786075727892, 0.88853871415419404054]"
8840,"[27074, 0.29356812417716390948, 0.21852792595256814898, 0.3394556305855418432, 0.17038959849989436754, 0.20708637158508015939]"
8841,"[27075, 0.38637295872388657, 0.51234090033411887143, 0.38506144011691967007, 0.58907159509295754226, 0.31592671596895581342]"
8842,"[92637, 0.52646775308292584187, 0.32646379029163653262, 0.45870046132600147233, 0.6246561352612704608, 0.61437636456315385965]"
8843,"[27105, 0.08999999999999999667, 0.051999999999999997613, 0.2670000000000000151, 0.393000000000000016, 0.036999999999999998168]"
8844,"[92643, 0.9351264076348484097, 0.7621523960950783362, 0.46825871982789062868, 0.66091871355186992997, 0.50939634570837935746]"
8845,"[27124, 0.21692264456550529768, 0.26446812174493938225, 0.29789909069189334106, 0.33736442745413202586, 0.50177449787492151386]"
8846,"[103085, 0.31472087468419191795, 0.39370941382837152154, 0.5253092746943943886, 0.4088425114065426137, 0.5269337870935069968]"
8847,"[92665, 0.30192614538504319912, 0.5291272053063801178, 0.21988849134676585493, 0.42222600023503117518, 0.60194339323847712925]"
8848,"[59900, 0.78602382929037315065, 0.029426247241840782793, 0.5325570491039660394, 0.6420718351385277633, 0.5319168652678920897]"
8849,"[27134, 0.73016778076210155253, 0.68586951249667511057, 0.566267127700290738, 0.36665524236044816223, 0.6335399539223276007]"
8850,"[92674, 0.2810870644651688781, 0.6268823765996362408, 0.32959925241263054074, 0.47460243180693541696, 0.35863054710568359452]"
8851,"[27140, 0.39549424422752893358, 0.3637673857606293115, 0.6353041765112363032, 0.44009496319223322428, 0.33888920031742399968]"
8852,"[92681, 0.14085695119184126672, 0.025540098992481526078, 0.2988204678119353822, 0.18306913473077410766, 0.1312161343301855536]"
8853,"[59915, 0.30938843094508539062, 0.5675036986959585517, 0.5444760341868595644, 0.49447216018867453944, 0.68268142839267874453]"
8854,"[27155, 0.35509131564150196776, 0.4484959551860663859, 0.23608214756477726499, 0.21211009707033627186, 0.39952001019221434176]"
8855,"[27156, 1.0143552202236214997, 0.5806993876364203462, 0.8936846190053545772, 0.97432546218093092443, 0.7016364588185272221]"
8856,"[92694, 0.57457320664272772104, 0.7903829786186528524, 0.8521331538720202983, 0.64165017733058768825, 0.6981942472105354681]"
8857,"[191005, 0.48137303438289684405, 0.7980299579070057062, 0.44123733952976993582, 0.632989454088771671, 0.7482498637750472175]"
8858,"[158238, 0.6688114193720227588, 0.8778864092827018268, 0.7359289756620696168, 0.522021905496688494, 0.5288854836097196694]"
8859,"[27176, 0.7926887848146176929, 0.5973166952254020698, 0.69211461786220209943, 0.6103571572212084355, 0.6626742237145053039]"
8860,"[27178, 0.5688054995961687496, 0.54972822550031971077, 0.5901258622007851684, 0.44672703804643817076, 0.6809655831737402457]"
8861,"[59947, 0.25713278383513221486, 0.30286101113478665077, 0.38549655783430538666, 0.51749217731845208054, 0.22738800091190444746]"
8862,"[158254, 0.36599784893359199673, 0.20679213214218694804, 0.07649645127046386498, 0.416349358646426022, 0.07009359405853340781]"
8863,"[27186, 0.51468475336679730644, 0.738892282094095436, 0.48145929865656466025, 0.57614631836822635116, 0.7505064956617206139]"
8864,"[27193, 0.7140667303132564413, 0.6777581174867069092, 1.009062738548543023, 0.80646277141880555396, 0.77848101741843879443]"
8865,"[92730, 0.4550571149169804022, 0.2110685443911551521, 0.41045665327763089034, 0.1639535573419117199, 0.51532299184860306607]"
8866,"[59985, 0.45875898459912325811, 0.5405400854159348057, 0.75869946092157877575, 0.7188634922912491874, 0.55885238466427604134]"
8867,"[92760, 0.2750000000000000222, 0.19900000000000001021, 0.30499999999999999334, 0.08799999999999999489, 0.31400000000000000133]"
8868,"[59995, 0.645603908164492527, 0.51320575034733094427, 0.59040886395091362064, 0.7069157780297126405, 0.47523292913098142656]"
8869,"[27246, 0.6394774548659369989, 0.58925038613338237326, 0.5275686920654590201, 0.7468577224869717739, 0.56460764173049787643]"
8870,"[27251, 0.501070443008684447, 0.45539754754868764678, 0.5159781483382138581, 0.2915565615934882511, 0.48466564483166518684]"
8871,"[27255, 0.4714522946577177055, 0.56893447650702632496, 0.29882380923183653166, 0.601142172623914965, 0.54379904127232886815]"
8872,"[60030, 0.30299999999999999156, 0.05399999999999999939, 0.0, 0.21599999999999999756, 0.28799999999999997824]"
8873,"[27266, 0.52066767421775395834, 0.64414023418860717876, 0.6673866676488616145, 0.53343168136407304394, 0.86572128686170275475]"
8874,"[60037, 0.4997789249270088983, 0.523113047256495473, 0.46629581899410534648, 0.42544559165935859829, 0.45153005938299945585]"
